,type,category,review,star
1127,에어팟 2세대(유선),음질,엄청싸게사진않앗지만 만족합니다 음질좋아요!,4
1128,에어팟 2세대(유선),음질,"2세대 역시 좋아요 음질 좋구요, 배송도 빨라요",5
1129,에어팟 2세대(유선),음질,배송도 빠르고 음질도 너무 좋아요~ 최고에요,5
1130,에어팟 2세대(유선),음질,"타임딜 상품으로 구매했어요.어제 구매하고 오늘 배송 왔어요.에어팟 편하고 좋아요.음질도 좋고, 가벼워요.완전 만족해요!",5
1131,에어팟 2세대(유선),음질,아주 편하고 좋네요 음질도 최고입니다!!,5
1132,에어팟 2세대(유선),음질,정품 인증도 잘 되었고 음질도 좋아요!,5
1133,에어팟 2세대(유선),음질,음질도 좋고 무엇보다 편리하네요.,5
1134,에어팟 2세대(유선),음질,음질도 좋고 편리하고 좋습니다,5
1135,에어팟 2세대(유선),음질,정품에음질좋고너무맘에들어요,5
1136,에어팟 2세대(유선),음질,소리 잘들리고 좋습니다,5
1137,에어팟 2세대(유선),음질,음질도 좋고 다 좋아요,5
1138,에어팟 2세대(유선),음질,음질 좋네요,5
1139,에어팟 2세대(유선),음질,좋아요 살까말까 했다 쿠폰.카드청구할인 이용해서 저렴하게 샀네요 음질좋구 선이 없다는거 하나로 너무 편합니다 무선 충전기가 없어서 유선충전이라도 쓰는데 큰 무리 없고 좋습니다,5
1140,에어팟 2세대(유선),음질,에어팟 음질도 좋고. 블루투스 통화음질이 좋네요. 많이파세요^^,5
1141,에어팟 2세대(유선),음질,"확실히 선이 없어서 편리하고 좋아요!
음질도 괜찮은 것 같아요!",5
1142,에어팟 2세대(유선),음질,좋아요 음질도 좋아요,5
1143,에어팟 2세대(유선),음질,배송도 예정대로 왔구요 음질도 좋습니다. 만족합니다~,4
1144,에어팟 2세대(유선),음질,"정품 등록하고 매일 사용하고 있어요
음질너무 좋아요^^",5
1145,에어팟 2세대(유선),음질,기본 케이스에 검은게 쪼금묻은거빼고 잘포장되서왔네요.음질두 깨끗하고기존 제이버드꺼 쓰는데 아이폰에는 에어팟이 갑인가요,5
1146,에어팟 2세대(유선),음질,"배송이랑 음질 넘 조하요 만족스러웅데 에어팟 사이에 찐드기 물티슈로 다 닦구, 기스도 좀 나있는데 ... 그거 빼군 완벽해요",4
1147,에어팟 2세대(유선),음질,배송이 하루만에 왔고 11절 타임딜로 싸게 구매해서 좋아요! 이어폰이 고장나서 산것도 있고 버즈도 써봤는데 음질이 에어팟이 좋은것 같아요!,5
1148,에어팟 2세대(유선),음질,"어제 시켰는데 오후4시에 받았어용 음질도 좋고 리뷰들 중 걱정되는 리뷰가 몇개있었는데 전 깔끔하게 잘왔네요 근데 케이스 안쥼,, 엘라고 케이스 시켜서 며칠만 쓰려고 햇는데,, 제가 조심해야죠^^!!",4
1149,에어팟 2세대(유선),음질,음질 사용성 정말 최상입니다. 갤럭시폰으로도 사용하기 편합니다,5
1150,에어팟 2세대(유선),음질,최고.. 왜 에어팟 에어팟 하는지 이제야 알았습니다.. 음질도 증말 좋네요,5
1151,에어팟 2세대(유선),음질,20만원 오픈형 이어폰으로 음질은 아쉽습니다.하지만 이외의 편의성이 단점을 커버 해주네요.(음질) 커널형에 비해 공간감이 느껴짐오픈형이지만 저음이 있는편임음선 두터운편(편의성) 진즉에 살껄.,5
1152,에어팟 2세대(유선),음질,배송도 빠르고 음질도 좋고 통화품질도 좋습니다잘 쓰도록하겠습니다,5
1153,에어팟 2세대(유선),음질,포장 꼼꼼하게 잘해서 왔고요음질도 아주 좋고 정상입니다.라이언 너무 귀엽네요 :-)잘 사용하겠습니다!!,5
1154,에어팟 2세대(유선),음질,내부케이스 자석부에 이물이 자꾸 붙네요. 그외에 음질이나 마감은 좋아요,5
1155,에어팟 2세대(유선),음질,"역시 정품이 다르네요.
소리 좋고 연결 잘됩니다!!
가격은 최저가였구요!",5
1156,에어팟 2세대(유선),음질,음질이 유선과 비교하면 정말 최악입니다. 실내에서만 사용가능하고 출퇴근시에는 뚝뚝 끊기거나 한참 안 들립니다. 참고로 삼성 갤s9 사용자입니다.,3
1157,에어팟 2세대(유선),음질,완전 만족 음질 품질 만족입니다!!,5
1158,에어팟 2세대(유선),음질,너무 좋아요!! 음질도 좋구 에어팟 사구 삶의 질이 높아졋아요 이걸 왜 이제서야 샀는디...짱입니다,5
1159,에어팟 2세대(유선),음질,통화음질 좋아요ㅡ 샤오미와는 비교불가네요. 음악 사운드도 괜찮아요. 커널형이 아니라 귀가 답답하지도 않네요,5
1160,에어팟 2세대(유선),음질,"중3아들이 갖고싶어해서 사준건데요..
아주 좋아하네요
저도 들어보니 음질도 좋고 통화품질도 좋고..
만족합니다",4
1161,에어팟 2세대(유선),음질,조카가 아주 좋아해요.제가 껴보니 착용감 좋고 음질도 짱~,5
1162,에어팟 2세대(유선),음질,배송도 하루만에 오고 음질 괜찮고 정춤 인증 했습니다!!!,5
1163,에어팟 2세대(유선),음질,진작 살껄 휴대성부터 음질 모든게 너무 만족스러워요!!,5
1164,에어팟 2세대(유선),음질,물품도 양품이고 배송도 빠릅니다. 음질도 좋네요.,5
1165,에어팟 2세대(유선),음질,정품등록도 완료하고 음질도 짱이고 택배도 깔끔하고 빠르게 왔네요! 잘 사용할게요~!!,5
1166,에어팟 2세대(유선),음질,최저가로 정품 잘구매했습니다 소리가 좋아요,5
1167,에어팟 2세대(유선),음질,음질도 좋고 기능도 다양하네요. 만족합니다~,5
1168,에어팟 2세대(유선),음질,음질도 확실히 원보다 좋고 만족스럽습니다,5
1169,에어팟 2세대(유선),음질,에어팟1썼을때가 음질이 더좋은거 같아요,4
1170,에어팟 2세대(유선),음질,음질좋고 배송빠르고정품이고 다좋아요,5
1171,에어팟 2세대(유선),음질,배송이 진짜 빨랐어요!음질도 좋아요 ~,5
1172,에어팟 2세대(유선),음질,생각보다 깔끔하고 음질도 좋네요!!!,5
1173,에어팟 2세대(유선),음질,좋아요 배송도 음질도 만족합니다,4
1174,에어팟 2세대(유선),음질,배송 완전 빠르고 음질 좋아요,5
1175,에어팟 2세대(유선),음질,배송도 빠르고 음질도 좋아요!,5
1176,에어팟 2세대(유선),음질,배송 빠르고 음질도 좋아요bb,5
1177,에어팟 2세대(유선),음질,"귀에서 잘빠지는데 좋아요

음질도 좋아서 좋아요ㆍ오",5
1178,에어팟 2세대(유선),음질,비싸서 문제이지 사용도 편하고 하고 음질도 좋아요. 배송 엄청 빨라요,4
1179,에어팟 2세대(유선),음질,"너무너무좋아요!배송특히빨랐고,꼼꼼한포장,정품등록도했구요ㅎㅎ음질좋고ㅎㅎ",5
1180,에어팟 2세대(유선),음질,조아요. 세일이 조금 되서 부담이 줄엇어요 편해요. 음질 괜찮아요.,5
1181,에어팟 2세대(유선),음질,아이폰 사용자인데요 운동할때 이어팟의 줄이 너무 성가시고 불편해서 오랜 고민끝에 구매하게 되었습니다 만족하고 너무 좋네요 참 섬세한것같아요 음질도 안나쁘고,5
1182,에어팟 2세대(유선),음질,무선충전케이스처럼 케이스도 달라진줄 알앗는데.... 유선충전은 1세대랑 케이스가 같은지 몰랐어요그래도 음질도 좋고 이뻐요^^,5
1183,에어팟 2세대(유선),음질,잘 받았고 음질도 만족스럽습니다. 감사합니다.,5
1184,에어팟 2세대(유선),음질,"단점꼽으라면 이어폰자체에 볼륨조절없는거 빼곤
기능도 좋고 음질도 좋습니다ㅎㅎ
바로 블루투스 연결되서 편리해요",5
1185,에어팟 2세대(유선),음질,좋아요 에어팟은 진짜 최고입니다 너무 편리하고 음질도 좋고 너무 좋습니다 최고에요,5
1186,에어팟 2세대(유선),음질,가격대비 훌륭하고 충전기도 사은품으로 와서저렴하게 좋은 물건 잘 구매했습니다.제품 상태 좋고 음질 최고!,5
1187,에어팟 2세대(유선),음질,20일날 주문해서 24~25 입고예정이였는데 오늘도착했어요 음질좋고 기능다 잘 작동하네요!!,5
1188,에어팟 2세대(유선),음질,주문 21일에 했는데 5월말에 순차배송이라고 해서 늦을 줄 알았는데 24일에 바로 왔고 음질도 너무 좋아요 하이마트 사랑합니다??,5
1189,에어팟 2세대(유선),음질,배송빠르고 정품맞네요 커널형만쓰다가 오픈형은처음인데 음질도 나쁘지않아요,5
1190,에어팟 2세대(유선),음질,너무좋아요 음질좋아요,5
1191,에어팟 2세대(유선),음질,어쩌다 보니 충동구매 했는데 무지 만족이요음질도 좋고 무엇보다 걸리적 거리는 선이 없어서진짜 좋아요ㅋㅋㅋㅋ 충전도 엄청 빨리되네요??ㅋㅋ,5
1192,에어팟 2세대(유선),음질,음질 품질 전부 마음에 듭니다 배송도 너무 빠르게 잘 받았어요 감사합니다,5
1193,에어팟 2세대(유선),음질,너무 좋어요 편하고 통화음질은 아이팟보단 떨어지디만 그래도 엄청 편해요,5
1194,에어팟 2세대(유선),음질,드뎌 큰맘먹고 질렀네요ㅋㅋ 아직 많이 사용하진않았지만 넘 맘에들어요!! 음질도 생각보다 더 좋네요~,5
1195,에어팟 2세대(유선),음질,"주문한지 24시간도 안되서 받음 ㅎㅎㅎㅎ
음질도 좋아요
근데 에어팟끼고 통화 받고 끊을때 잘 안되네요",5
1196,에어팟 2세대(유선),음질,"배송은그리빠른건아니였지만
할인많이되서저렴하게구입했네요ㅎ
음질도좋고
좋아요ㅎ",5
1197,에어팟 2세대(유선),음질,"정품임 제조일자 최근 배송 빠름 포장상태 좋음 무선충전은 필요하지 않아 유선충전 2세대 구매 음질좋음, 작동은 현재까진 문제 없음",4
1198,에어팟 2세대(유선),음질,통화품질 진짜 짱이에요. 말안하면 아무도 모르더라구요~,5
1199,에어팟 2세대(유선),음질,통화 문제 없구요 음질은 좋아요 갤럭시 유저이지만 후회 없어요 왜냐? 디자인이 너무나 맘에 들기 때문에 헤헤헤ㅔ헤ㅔ헤,4
1200,에어팟 2세대(유선),음질,통화도 잘되고 음질도 좋고 편하네요,5
1201,에어팟 2세대(유선),음질,뽁뽁이에 보장잘되서 왔어요 음질 진짜 최고네요 어제 주문했는데 하루만에 받았어요 배송 진짜 굿!!!,5
1202,에어팟 2세대(유선),음질,정말편하고 음질좋고 이뻐요,5
1203,에어팟 2세대(유선),음질,음질도 배송도 다 좋아용,5
1204,에어팟 2세대(유선),음질,다들 삶의 질이 높아진다고 하여 특가 나올때까지 기다렸다가 구입했습니다. 배송은 적당하구요. 엄청난 뽁뽁이에 쌓여서 와서 배송도 만족합니다. 음질도 좋고 잘 쓰도록 하겠습니다.,5
1205,에어팟 2세대(유선),음질,음질 좋고 만족합니다,5
1206,에어팟 2세대(유선),음질,금욜에 주문했는데 하루만에 왔네요음질 좋고 잘되네요감사해요,5
1207,에어팟 2세대(유선),음질,음질이 좋아요.,4
1208,에어팟 2세대(유선),음질,"공홈 배송느리다고해서 여기서샀어요 ~ 지금 제품받아서 사용중인데 좋네요 삶의질이 높아짐 ㅎㅎㅎ단점은 먼지가 잘들러붙는게 아쉬워요 에어팟2라는 표시가 티나게
있음 좋았을텐데 ㅋ 아무튼 음질도좋고 잘쓸게유",5
1209,에어팟 2세대(유선),음질,생각대로 이쁘고 음질도 좋고 배송도 빠르고 좋네요 ㅋㅋ번창하세요,5
1210,에어팟 2세대(유선),음질,"역시 애플 음질 말할것도없이 최고..좀 비싸서 그렇지 ㅜㅜㅝ엉엉
배송도 빨라서 좋아요 ~~
감사합니둥??",4
1211,에어팟 2세대(유선),음질,사고싶었던 에어팟 다른곳보다 저렴해서 드디어 구매했네요 음질도 좋고 너무좋아요,4
1212,에어팟 2세대(유선),음질,음질 좋네요 만족합니다ㅎㅎㅎ,5
1213,에어팟 2세대(유선),음질,"감동 ㅠㅠ 너무 조아요 왜 안사고 버텼지
음질도 좋구 가볍구 이쁘네요 ㅠㅠ
근데 진짜 택배는 연락없이 던져놓고 가버리네요..",5
1214,에어팟 2세대(유선),음질,배송 하루만에 왔고 뽁뽁이포장으로 안전하게 잘 왔습니다. 음질 최고 좋구요 만족스럽습니다:-) 정품등록도 했어요! 구입일 입력난 당황하지 마시고 제품 구매일 11번가 기준 직접입력하시면 됩니다!,5
1215,에어팟 2세대(유선),음질,음질도 좋고 배송이 진짜 빠릅니다 구하기 힘든건데,5
1216,에어팟 2세대(유선),음질,선에서 벗어나니 너무 편하고 음질도 괜찮고 통화음도 선명하게 잘 들려서 너무 좋네요~^^,5
1217,에어팟 2세대(유선),음질,정품 맞습니다. 음질도 좋고 배송도 너무 빨라요!!,5
1218,에어팟 2세대(유선),음질,음질도 좋고 디자인도 너무 마음에 드네요~~,5
1219,에어팟 2세대(유선),음질,배송도 빠르고 음질도 좋고 매우매우 만족합니다 ㅎㅎ,5
1220,에어팟 2세대(유선),음질,배송도 빠르고 음질도 넘 좋아요!!,5
1221,에어팟 2세대(유선),음질,배송도 빠르고 음질도 좋아요!!,5
1222,에어팟 2세대(유선),음질,완전 좋아요 음질도 좋네요 :0,5
1223,에어팟 2세대(유선),음질,"아이팟2세대 정말 빠르게 배송받았습니다.
음질좋고 페어링 잘되고 정품 등록도 빠르게 했네요.
다른 사이트에서는 배송때문에 오래걸리던데 여기는 정말 빨라서 행복하네요 ^^
많이 파세요~ 감사합니다.",5
1224,에어팟 2세대(유선),음질,배송도빠르고 음질도 선명해요! 안전하게 배송와서 파손이나 기스같은것도 없습니당,5
1225,에어팟 2세대(유선),음질,"생각보다 착용감이 좋고 음질도 만족 합니다
에어캡포장 상태도 꼼꼼하며 다음날 받아 볼 수 있어 매우 좋았습니다.",5
1226,에어팟 2세대(유선),음질,배송이 하루만에 왔어요 제품 이상없이 연결 잘되고 음질 좋습니다 번창하세요~,5
1227,에어팟 2세대(유선),음질,디자인 굿^^ 음질도 굿^^4월 2일에 구매했는데 ~ 4월 27일 도착 했어요 ㅎ 기다린 보람이 있네요감사요^^,5
1228,에어팟 2세대(유선),음질,음질도좋고 차이팟 에이블팟 이랑은 차원이다릅니다.,5
1229,에어팟 2세대(유선),음질,배송도빠르고음질도좋고동생이좋아하네요,5
1230,에어팟 2세대(유선),음질,사운드도 마음에 들고 배송도 빨라요,5
1231,에어팟 2세대(유선),음질,주문하고 바로 다음날 배송됐어요~^^완전 굿~^^ 아이팟2도 정말 사운드 완전 최고~^^,5
1232,에어팟 2세대(유선),음질,소리도 좋고 간편하고 좋습니다.,5
1233,에어팟 2세대(유선),음질,와!~ 생각보다 음질 좋네요 귀에도 잘 맞아요그런데 이어 가벼워서 귀에 낀 느낌이 없네요 떨어지거나 분실 조심해야겠어요 ㅠ 우선 매우 만족 합니다,5
1234,에어팟 2세대(유선),음질,"최근에 제조된 상품이고 음질도 괜찮아요
25일에 주문했는데 오늘 도착해서 배송도 빠른 편이네요",5
1235,에어팟 2세대(유선),음질,음질 깔끔하고 아이폰과 연결해서 쓰니 편해요,5
1236,에어팟 2세대(유선),음질,소리가 끊김없이 잘들려 너무 좋아요,4
1237,에어팟 2세대(유선),음질,통화품질이 너무만족스럽습니다,5
1238,에어팟 2세대(유선),음질,좋습니다!! 음질도 빵빵하고!!,5
1239,에어팟 2세대(유선),음질,"가장 싸게 파는곳이라 바로 구매했습니다.
금요일 밤에 주문했는데 택배가 월요일 아침 8시에 도착했습니다.
대박이네요~ 음질이 너무 좋네요~",5
1240,에어팟 2세대(유선),음질,음질 선명하고 좋습니다.,5
1241,에어팟 2세대(유선),음질,음질도 깨끗하고 좋아요,4
1242,에어팟 2세대(유선),음질,음질최고..굳 입니다 ㅎ,5
1243,에어팟 2세대(유선),음질,음질도좋고 너무편해요~정말 잘 쓰고있습니다!!,5
1244,에어팟 2세대(유선),음질,2세대 나오기전에 그냥 1세대로 샀는데 음질이나 통화품질은 정말 좋습니다,5
1245,에어팟 2세대(유선),음질,확실히 좋기는 좋네요. 갠적으로 음질도 좋고 다른 무선 이어폰보다 성능이 좋습니다.,4
1246,에어팟 2세대(유선),음질,디자인도이쁘고 통화음질도 깨끗하고좋아요?,4
1247,에어팟 2세대(유선),음질,음질짱짱 좋음~~~대 만족,5
1248,에어팟 2세대(유선),음질,좋아요사운드도 좋고 성능도좋아요,4
1249,에어팟 2세대(유선),음질,배송빠르고 음질좋아요,5
1250,에어팟 2세대(유선),음질,역시 에어팟이네요 음질 짱이네요,4
1251,에어팟 2세대(유선),음질,배송이 정말 빨랐고 음질도 괜찮습니다,5
1252,에어팟 2세대(유선),음질,너무좋습니다. 음질 굿굿,5
1253,에어팟 2세대(유선),음질,가격대비 괜찮네요 저음도 좋고 이가격에 큰걸 바라면 안되지만 이정도으도 충분하네요,4
1254,에어팟 2세대(유선),음질,배송하루만에 도착햇고 음질짱좋아용ㅎㅎ,5
1255,에어팟 2세대(유선),음질,가격은 저렴하지만성능은 최고 입니다.음악 및 통화 음질 매우 좋습니다.,5
1256,에어팟 2세대(유선),음질,음질 좋고 디자인 이뿌고 다들 주위에서 사고싶다고 난리입니다. 적극 추천합니당~~!!,5
1257,에어팟 2세대(유선),음질,소리가 너무 선명해서 에어팟 안낀건지 물어볼 정도였어요.,5
1258,에어팟 2세대(유선),음질,가격대비 음질이 진짜 좋으네요. 타사제품 비슷한 가격대 제품을 사봤었는데 그건 음질이 별로였어서 큰기대를 안했는데. 이 제품은 좋습니다. 사길 잘했어요. 마음에 들어요.,5
1259,에어팟 2세대(유선),음질,배송도빠르고. 음질도 좋아요. 수고하세요.,5
1260,에어팟 2세대(유선),음질,음질굿 배송도빠르구요 좋아요,5
1261,에어팟 2세대(유선),음질,생각보다 좋아요.사용법도 쉽고. 소리도 선명하고 좋네요고장없이 오래썼음 좋겠어요,5
1262,에어팟 2세대(유선),음질,이어폰이 딱 귀에맞게 들어가구요 소리가 끊김이 없는게 신기합니다.,5
1263,에어팟 2세대(유선),음질,"착용감도 괜찬고 음질도 끝내주네요. 귀에서 쿵짝~쿵짝 소리가 너무 경쾌하게 들리네요, 이건 앞으로 쭉 꾸준히 쓸거같은 이어폰이네요",5
1264,에어팟 2세대(유선),음질,음질 좋아요. 통화는 실내에서 해 봤는데 잘 들려요. 러닝했는데 빠지진 않지만 많이 심하게 뛰면 빠질 것 같았어요. 저는 완전 만족해요. 앞으로 오래 쓰고 싶네요. 고장 안 나기를 바래요.,5
1265,에어팟 2세대(유선),음질,직장에서 일할때 소리안내고부장님 몰래 노래 듣기 넘 좋네요.힘들고 지루했던 업무시간을 즐겁게 때울수 있어요.,5
1266,에어팟 2세대(유선),음질,음질 편리성 디자인 모두 맘에 들어요. 선이 없으니 이동할때 정말 편해요. 단 케이스는 필수여야...,5
1267,에어팟 2세대(유선),음질,연결 잘되고 소리도 잘 들리고 통화도 잘되고 완전 만족해요!!,5
1268,에어팟 2세대(유선),음질,음질은 좋은편임.처음에는 귀에서 빠지지 않을까 걱정했는데 의외로 잘안빠짐. .페어링은 좋은편임. 암튼잘사용할게요 감사합니다.,5
1269,에어팟 2세대(유선),음질,블루투스 잘됩니다.사운드도 괜찮고 맘에 들어요,5
1270,에어팟 2세대(유선),음질,"통화+음악용으로 구매를 했습니다, 완전무선이어폰은 통화품질이 안좋다는 소문이 있어서 통화 안좋으면 노래만 들어야지 하고 구매를 했지만 처음 통화를 했을때 통화품질이 너무좋더라구요",5
1271,에어팟 2세대(유선),음질,배송도 빠르고 음질도 좋습니다,5
1272,에어팟 2세대(유선),음질,전날 주문하고 그다음날 바로 받았어요 지금 귀에 장착하고 리뷰 작성중임 ㅋㅋㅋ 음질도 빵빵하고 아주 좋네요~~^^,5
1273,에어팟 2세대(유선),음질,배송도 빠르고 아주 좋습니다~아주 잘 쓰고 있어요 가볍고 음질 좋네요^^,5
1274,에어팟 2세대(유선),음질,음질도좋아요 ㅎㅋㅎ,4
1275,에어팟 2세대(유선),음질,소리가 넘나 좋아요,5
1276,에어팟 2세대(유선),음질,빠른 배송이 최고 음질도최고네요,5
1277,에어팟 2세대(유선),음질,역시 말로만 듣다가 구매하였습니다다른 블루투스 이어폰에 비하여 음질도 좋고 착용감도 좋습니다역시 믿고 사는 애플입니다잘쓸게요~,5
1278,에어팟 2세대(유선),음질,"배송도 빠르고....음질도, 편리성도 최고네요~",5
1279,에어팟 2세대(유선),음질,좋아요 단점은 있어요 음질이 구리다 차음이 하나도 안된다장점은 편리하단거 하나 있네요 좀 쓰다가 더 좋은 모델 사려고요,5
1280,에어팟 2세대(유선),음질,좋아요 정품확실하고 신세계에요 너무좋아요 음질도 너무좋고 편리함 짱이에요 비싸긴하지만 비싼만큼 좋은듯,5
1281,에어팟 2세대(유선),음질,사용 해보니 다른 블투이어폰이랑은 편의성에서 차원이 다르네요. 통화 품질도 대단히 좋네요.,5
1282,에어팟 2세대(유선),음질,음질 등 퀄리티는 여전히 애플답게 좋아요 근데 전 귓구멍이 넗어서 그런지 자꾸 빠지네요 ㅠㅜ,5
1283,에어팟 2세대(유선),음질,음질최고 사용성도 좋습니다!,5
1,에어팟 2세대(유선),품질,"귀염둥이가 물건을 빨리 보내고 물류도 잘 되고 고객 서비스도 인내심이 강하고 친근감도 있고 좋아요.
또 포장이 정교하고 고급스런 것도 눈에 띄었고, 상인들은 신경을 썼어요.
아이는 정말 마음씨도 좋고, 이미지에 맞는데, 아무런 차이도 없고, 정말 물건의 가치도 뛰어나고 값도 저렴하네요.
품질도 좋으니 다음에 또 찾아볼게요!
택배가 너무 급하고 호평이에요!
발송쾌적성비 높아서 백점 만점에 백점이이요!
쇼핑 습관은 묵묵히 찍어두는데 큰 문제가 없는 건 고객 상담을 안 하는 것이고, 물론 제품에 문제가 있다면 그런 말을 하지는 않을 것이에요! ! !
가게 주인이 하면 할수록 좋고, 뒤돌아보는 손님이 많았으면 좋겠어요! ! !
괜찮은 쇼핑 체험, 대비 여러 개가 마지막에 이 집을 선택했어요! ! !
역시 안심이야! ! !
고객 서비스도 책임감 있고 끈기 있게 추천해주고 즉석에서 질문에 대답해 주세요!
아주 좋아요! !
관건은 동동이가 아주 맘에 들어요! ! !
추천할 만해요! !
아직 망설이고 있는 친구들이 손댈 수 있게 됐어요! !",5
2,에어팟 2세대(유선),품질,"오프라인매장이나 애플스토어에서 산게 아니라 묻지마 환불도 안되고 참 답답하네요 전부다 에어팟 뽑기운이라지만 밖 사람들 많은곳에선 음악 한곡 제대로 듣기도 어렵고, 뚜껑 힌지부분 유격 및 에어팟 유격도 심합니다. 다 그럴수있대서 그러려니 하는데 이게뭐라고 3만원 아끼면서까지 묻지마환불을 버렸어야했나 싶네요. 다른분들 가능하시다면 가로수길 오프라인매장이나 공식 스토어에서 구매 추천합니다. 리셀러 분들이 잘못한게 아닙니다. 어디까지나 이러한 증상은 애플측에서 수리나 교환도 불허하기에 묻지마 환불밖에 조치를 취할수가 없기에 일어나는 것이니 구매내역이 애플측에 직접 남는 애플스토어에서 구매후 뽑기라도 계속 돌리시는게 오래 쓰실때 마음에 안걸리실겁니다 . 긴글 죄송해요! ㅠㅠ",1
3,에어팟 2세대(유선),품질,"에어팟 받고 처음 한시간에 이게 이렇게 빨리 닳는게 정상인가 갸웃거리며 사용했어요 한 사십분 사용했을때 삼십퍼 센트 정도가 닳더라구요 그리고 처음 충전 할려고 단자에 꽃고 너무 급속도로 충전이 되길래 주의깊게 ？렵罹뺨鳴？ 삼분간격으로 충전량을 확인해 보았습니다 92퍼 이던게 85퍼로 떨어지더군요,,, 문제가 있구나 불안해져서 이것저것 알아보다 리셋을한번해보라는 글이 있어서 리셋하고 지금 이틀째 사용중입니다 뭔가 문제가 있다고 생각하고 사용하니 결함이 너무 많은거 같아요 뚜껑에서도 딸깍딸각 좌우로 흔들립니다 혹시나 이글을 읽고있다면 본인 에어팟 위아래로 말고 좌우로 살짝만 만져보세요",3
4,에어팟 2세대(유선),품질,"21(목) 새벽 1시에 주문해 22(금) 오후 1시에 받았습니다.
배송이 이리도 빠르다니.. 감동 받아 택배 상자채로 들고 약속 갔네요.

2020년 2월 제조 상품으로 품질은 우수하구요,
하자나 흠집 없이 깨끗한 상품 잘 받았습니다.
동네방네 자랑하느라 목이 쉰 것 같아요.

저렴한 가격에 .
곧 제 친구도 구매할 예정이에요.",5
5,에어팟 2세대(유선),품질,친구가 빨리사라고 해서 봤더니 놀라운 가격에 행사하고 있어서 바로 구입했습니다 정품인증 다 되구요 품질도 좋습니다 다만 택배사에서 조금 느려서 애를 태우긴했지만 그래도 많이 늦진 않았네요 좋은 가격에 사서 기분이 좋으네요 1세대 잊어버려 맘아팠지만 잊고 이 아이에게 정을 주렵니다^^,5
6,에어팟 2세대(유선),품질,"아주 좋아요
급하게 써야해서 2일에 주문하고 4일에 받았네요
빠른 배송부탁한다고 전화드렸는데 상담도 친절하게 해주시고...
케이스도 주문을 했는데 케이스만 먼저오면 어쩌나 걱정했는데
에어팟도 같이 와서 매우 좋네요",5
7,에어팟 2세대(유선),품질,"전에도 블루투스 이어폰은 썼었지만 에어팟은 통화할때 확실히 상대방이 잘 들린다고 하네요. 디자인 , 사용감, 품질 모두 만족입니다만 차음성이 확실이 떨어져서 대중교통 안이나 시끄러운 까페 등에서는 사용이 꺼려져요. 음악이 거의 안들리거든요. 전화통화용으로는 아주 좋습니다.",5
8,에어팟 2세대(유선),품질,생각보다 빠른 배송에 아직 정품인증 하지는 못했지만 퀄리티는 뛰어납니다. 다만 애플 연동이 아니라 그런지 귀에 꽂은 상태로 대기 상태에서 핸드폰과 에어팟이 배터리가 빨리 닳는것 같습니다. - 정품 인증 완료 -핫딜 또 뜨길 기다립니다~ (가격은 사악함!!!),5
9,에어팟 2세대(유선),품질,월간 십일절 특가로 포인트 다 써서 15만원대에 구매했습니다이정도면 좋은 가격에 구매했네요 ㅎ평소에 블루투스이어폰 필요하긴했는데 마침 딱 해주니 너무 좋았습니다배송도 엄청 빨랐는데요어제 오전11시에 주문하고오늘 12시에 배송 받았습니다너무 빨라서 판매자와 기사님께 감사드리구요전체적인 음질과 품질은 말할 것 없이 너무 좋았습니다처음 받을때 어느정도 충전이 되어있어서 바로 사용할 수 있었습니다알맞은 때에 좋은제품 구매해서 좋습니다 강추 합니다!!,5
10,에어팟 2세대(유선),품질,배송은 칼배송이네요 정품 맞고요 애플 등록완료!! 상품상태 일단 새거는 맞는데 상당이 퀄리티가 떨어집니다. 중국에서 조립해서 그런지 플라스틱이 맞닿는 부분들이 미세하게 까칠합니다. 일단 작동에는 문제 없이 잘 사용하고 있습니다. 참고들 하십시요.,5
11,에어팟 2세대(유선),품질,상품 품질이 좋습니다.마음에 들어요! 애플 정품 / 당일 방송 애플 에어팟 2세대 실리콘케이스 감사합니다. 오늘도 이처럼 좋은 제품을 주셔서 감사합니다. 다음에 사려고 했는데 이따가 또 살 예정입니다. 좋은제품 팔아주셔서 감사합니다. 애플 에어팟 2세대 유선 충전 구매 또하겠습니다.,5
12,에어팟 2세대(유선),품질,"상품품질과 배송속도는 매우 만족스럽고 감사하지만
20만원 상당의 물건을 따로 연락도 없이 현관문앞에 놓고 가시는게 저는 아무리 생각해도 이해할수없네요
혹시라도 집에 사람이 없을때 오실까봐 배송전 연락부탁드린다고 주문사항에 표기도 해놓았고 설령 집에 사람이 없으면 주문자에게 전화나 문자로 연락을하셔서 어디에 둘지 얘기를해주시는게 맞는것아닌가요
택배사 업무를 일일이 확인하시긴 힘들겠지만 이런일은 꼭 개선해주셔야할것같습니다",3
13,에어팟 2세대(유선),품질,디자인 최고 품질도 만족합니다 생각보다 더 좋아요,5
14,에어팟 2세대(유선),품질,상품 품질이 좋습니다. 마음에 들어요!상품 품질이 좋습니다. 마음에 들어요!상품 품질이 좋습니다. 마음에 들어요!상품 품질이 좋습니다. 마음에 들어요!상품 품질이 좋습니다. 마음에 들어요!상품 품질이 좋습니다. 마음에 들어요!,5
15,에어팟 2세대(유선),품질,품질 역시 좋고 잘 쓸게요,4
16,에어팟 2세대(유선),품질,디자인 깔끔하고 품질 좋고~ 완전 만족 합니다~~~^^,5
